,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.009652139187041425,0.6761220495176103,0.22468438123443843,0.010708087671633152,0.833945240117919,-0.04785265477253776,0.01712892393912144,0.9585239813648072,-0.02905949161665576,-0.026686924542577414,1.0,-0.04153694301854871,-0.04820870031710743,0.9723712186973189,-0.0632013661834736,0.11231446858409332,0.8782831747161335,0.26932473732672546,0.05378721789281356,0.6017577999105762,0.24941608874933013,0.05001612129412125,0.15894131117370952,0.1783046344633388,0.03538655407421032,-0.1065111666755998,0.11989236532900095,0.09809542522532098,0.7564949722762274,0.31897475365474853,-0.09225814308212843,0.3519215950044003,0.3349947599583543,-0.09320346724039887,-0.01690056324841429,0.24206980341634693,-0.07277153138002068,-0.1685652884344179,0.13117325584986889,0.052910455126367266,0.5905190821163544,0.30750264880058603,-0.152244435710778,0.3023624548567201,0.291513163493626,-0.1099283742646983,0.12657819938049578,0.1657801032308721,-0.034421421659938195,0.0425986522123914,0.03378165911080854,-0.009403898306449165,0.4802931195816647,0.23261463120064188,-0.15384719463340316,0.27943377581762713,0.18631772062478322,-0.1096112089982836,0.17099670836220437,0.10071082665752507,-0.029611622397661887,0.12494772074462995,0.014748472343367739
11,-0.0489792991819948,0.1958785638400317,0.2790235545344933,0.06668555353339901,0.07041691713623587,0.9430236355977243,0.1319452436767004,-0.009486182298890934,0.9893107099748975,0.3693515231055579,-0.04153694301854871,1.0,0.48953822375031963,-0.09496023187202654,0.9926916883383258,-0.10558989892659808,-0.07740262218394754,0.8216642253519556,0.08712941422484764,-0.10698790519775088,0.8344417872856599,0.30264998944059834,-0.04314574916545164,0.8470466167828149,0.4086042500008406,0.04316839044373804,0.8439916905340976,0.001720765673768222,-0.09019201964018658,0.6570741327527331,0.37383575856819007,0.005937827741802045,0.7009084552855983,0.5126697705818543,0.17456842457640914,0.7809253982121974,0.5203760011576338,0.2742972978672653,0.8010558970674609,0.11356366855405484,-0.12473480978537826,0.4058989290082808,0.460600899323244,-0.10921262013760677,0.6025809630738196,0.5273830428890809,-0.08118685256525889,0.7795342246899751,0.5099444388820596,-0.029311124603345694,0.8056477787912036,0.22234534858080202,-0.16427231844261486,0.13286429823567747,0.44338371558538386,-0.1626277616378434,0.36467995190714186,0.47296640517338134,-0.15737866134768752,0.5201960076007854,0.44805070731145474,-0.13239111826939656,0.5712865834302693
12,0.45759700614903537,-0.16117014472053043,-0.025005058741616727,0.5381875805112047,-0.09980533954503472,0.3495738426998105,0.6747054672004229,-0.05410317191101509,0.4299586081437287,0.9241662719010121,-0.04820870031710743,0.48953822375031963,1.0,-0.056928727978821834,0.5266987161791925,0.4924095214482855,0.059712499550304034,0.386302664355303,0.5266088147938773,0.16124129815186977,0.4392871595071087,0.5104229001971625,0.3600968530832379,0.4871136173902015,0.4580647995346816,0.41458234277057804,0.5158264675614392,0.5751155682667892,-0.0007920738248627714,0.40677489072322975,0.6442877884489878,0.13698774389585763,0.45201835678803326,0.6503992396251527,0.3009010292854952,0.5257007766037755,0.6283322419960327,0.34624407444754784,0.5708659688161631,0.6138572478214804,-0.1233464209220668,0.40518586729842426,0.6188854244590112,-0.14418830897603982,0.507812372852017,0.661847136939352,-0.2021120822536134,0.5784219348823183,0.704941098507685,-0.2075998126580105,0.567906932233886,0.5917015301131916,-0.24370474320399801,0.37540946399795916,0.5186761479989705,-0.27708092669179274,0.4971630982969999,0.5112845050789259,-0.3740015329871592,0.5501266489944807,0.5167645301471407,-0.42349464935091113,0.5370308196359013
13,0.05408114260463712,0.5378471869734179,0.25563256034157983,0.007997866554715616,0.7055166491363606,-0.1015710127899746,-0.003976353731699128,0.8747910479990635,-0.0859994172256379,-0.04513075328507454,0.9723712186973189,-0.09496023187202654,-0.056928727978821834,1.0,-0.11399106633432678,0.11460395334030875,0.8410897511033555,0.1876954189606537,0.03498178292450755,0.6161913709824047,0.1773087924669627,0.024333995240979928,0.19205885908376888,0.11042693765338737,0.0073971892038966055,-0.06701596335627062,0.05608274819157232,0.12559055322923066,0.7383849465799,0.25279180960208786,-0.08272202274625497,0.36549146191040244,0.2865978898618514,-0.08424182940142343,-0.03836747486207608,0.1992743557327981,-0.06610594544017774,-0.20289548441305125,0.09097106839286027,0.10602397608164037,0.5826667635814705,0.272447478958947,-0.12014559149572308,0.3164401921464908,0.2685414529566104,-0.07675433058171663,0.10781505672846622,0.1459868970752148,0.00019505384515202317,0.010114855580262642,0.015474165048191428,0.06535381538701338,0.47355651323173686,0.23466359264052042,-0.10071131590154968,0.29141726472376667,0.19115147180891476,-0.05756444799026389,0.17435706360539513,0.10910687431678787,0.02611102575836608,0.12595155968861746,0.02532671283212722
14,0.00030726400593689867,0.1445266323026518,0.19655254448425802,0.1199111951407914,0.045519620302512144,0.8991592147709583,0.19334187036522885,-0.025458860870107982,0.965030855353681,0.42332864206415227,-0.0632013661834736,0.9926916883383258,0.5266987161791925,-0.11399106633432678,1.0,-0.03743305897930009,-0.07783508404665067,0.8216775337082302,0.1301622734660857,-0.09876921178889245,0.8468820434653815,0.31462931626006524,0.011048299415804253,0.8730753659958668,0.3983078560842269,0.11175387286444952,0.8795464255145649,0.06308288145268652,-0.11215150358196373,0.6877123303280035,0.3808964364950176,-0.025236014675561896,0.7365774652322525,0.5074042626610537,0.15968266594525288,0.8207225827038271,0.5171237714931458,0.26655492342852366,0.8451862966032482,0.16222705750429287,-0.16838010678487694,0.47024889997523023,0.45371655451566284,-0.16408548585442123,0.6602084653086848,0.5236448846737173,-0.13426936618631247,0.8273172542741913,0.5202862064283291,-0.07513383891491333,0.8481223614882193,0.25364148968758143,-0.22212049925375338,0.22267517020273273,0.43009028361866375,-0.23062565556054737,0.45004144893020226,0.45897148709753005,-0.23203024407220124,0.5982625542334263,0.4434939492610967,-0.20688063014586872,0.6426966963492503
15,0.8192384769881346,-0.20234528888466805,-0.2449256372017873,0.8546006169301785,0.024283443718674393,-0.30917888010669303,0.9053722424121291,0.142788718394782,-0.19303575413426066,0.7500943513003049,0.11231446858409332,-0.10558989892659808,0.4924095214482855,0.11460395334030875,-0.03743305897930009,1.0,0.24663362689787474,0.06691976789365013,0.8773020961024963,0.18014000694738494,0.11888731480242402,0.6297319881598655,0.24119534619243863,0.16165959482659137,0.39222640311053375,0.2300592365449427,0.18843908157931583,0.9698734867383032,0.06090737126437616,0.25920471989070154,0.6020996425867164,-0.10133997704284405,0.2699577769823288,0.4424868666405886,-0.10483346479262616,0.2621614959865303,0.3789900858383961,-0.09356019158081656,0.26284136187297436,0.8680923539117537,-0.13149553285071525,0.44497270767952773,0.40486240162588805,-0.2473343371122294,0.35725761142482615,0.4122704984746842,-0.24762434053674492,0.24142545742529603,0.5040993194708215,-0.2148247709838613,0.174857264745755,0.6855876176053706,-0.24500500718757992,0.5616101800230182,0.3150648822230347,-0.29636867410789575,0.4853696378223949,0.3352636138478571,-0.28574133759655973,0.4071190570356612,0.43110061129217336,-0.2529712297404451,0.3526862838313715
16,0.20530927438396185,0.6285417896449731,0.08462475938967197,0.17006805005728529,0.7625583988690625,-0.10779912859061015,0.15746316440198438,0.8634075652895313,-0.08432369053983889,0.10160467491404597,0.8782831747161335,-0.07740262218394754,0.059712499550304034,0.8410897511033555,-0.07783508404665067,0.24663362689787474,1.0,0.12498213375376453,0.20456510220677318,0.8467445746276511,0.12448239611743105,0.1654350956772438,0.48881840226374795,0.08430859654549376,0.12390177345349608,0.2046385629787518,0.05137227619772479,0.2536881104370082,0.9307354784414394,0.20008516436017368,0.08406781409411802,0.6196403145045991,0.22128247648317725,0.027152328466241396,0.2827964185674521,0.17371730694141685,0.011605965564740911,0.09446921291233586,0.10987763205535721,0.2294808356438472,0.7673162433414304,0.2490290602262086,0.017797404354190173,0.5209082425137584,0.23243942469412968,0.0064642557082681615,0.34414104819107294,0.16119194457331598,0.040637042636985435,0.22955540242539205,0.08734826984953527,0.17831553572284403,0.6268253423591629,0.251600299460959,0.010485010196301776,0.4489984461590984,0.21799836423323748,0.0085553055656394,0.31784047563074824,0.17404189662684935,0.046906548739895346,0.2389913604110196,0.1274136191610774
17,-0.019294802561781697,0.3377772680438799,0.24063622634286097,0.14869972811312782,0.3622362270525551,0.6965500561598481,0.22763045339327215,0.33423578902011386,0.796770548468885,0.35591775063675574,0.26932473732672546,0.8216642253519556,0.386302664355303,0.1876954189606537,0.8216775337082302,0.06691976789365013,0.12498213375376453,1.0,0.07677186629693966,-0.12485453295407573,0.9910338330141946,0.15467857147765426,-0.19641441036118917,0.958768691353608,0.17373778934222497,-0.16785989975850577,0.9198985908169148,0.088105983166466,-0.05414198345340878,0.9454001673110187,0.16235361712732937,-0.1883118762188547,0.9235999396304769,0.28719139674284677,-0.0680230936463608,0.8881842372802292,0.33132766223370674,0.04603269564481594,0.830581997419812,0.08479307534769959,-0.21715742335166785,0.7547866123133592,0.16328046585083517,-0.3172362618675272,0.8140045336180272,0.27340536156097245,-0.23424251136814014,0.8075455914619197,0.3389318895655014,-0.12632927024465126,0.7211017104715501,0.06855322168271649,-0.30638083981873304,0.46793047069160154,0.1201867213481524,-0.3767579182103669,0.5825484374786785,0.19856595800190777,-0.3311996308208911,0.6092205998007794,0.2518805584866003,-0.2586230696619146,0.5723222234792018
18,0.7431610253070694,-0.0868348866102434,-0.08726835257795955,0.7702515627436183,0.012879584886605507,-0.038297879737216434,0.8214580937936125,0.08318640009470142,0.029268800987011314,0.7367522596694507,0.05378721789281356,0.08712941422484764,0.5266088147938773,0.03498178292450755,0.1301622734660857,0.8773020961024963,0.20456510220677318,0.07677186629693966,1.0,0.23230693060601137,0.11992460408346814,0.9152412533921829,0.25963148646360784,0.16204761948494634,0.7612495831134386,0.23857866758786145,0.18876866856540075,0.9068713371026815,0.11186075748845245,0.15504788514875253,0.8201971544470535,0.03977443199559445,0.19962211221095283,0.661305549820871,0.011535176521811312,0.24533517255291196,0.5589851069066752,0.0036338068384315107,0.26816208327191304,0.8785195671732258,0.0014398696461236603,0.23242930522921562,0.6546457315420142,-0.07575619208433834,0.2441342009882505,0.6217267489241922,-0.14100737370039604,0.2349688299632142,0.6452919543801385,-0.15900685186018712,0.2145257670174551,0.7721652045941602,-0.06861674282743134,0.2831774221483381,0.5598982050161584,-0.09815388178741208,0.29400724624499786,0.5528448976266458,-0.1125005375135465,0.29733161165709054,0.5994510443505646,-0.10521501147830027,0.2895473510685782
19,0.294511275944588,0.3221980045661887,-0.022706218992245848,0.1841102718995253,0.3872868729172984,-0.118194081488892,0.1360054704474863,0.5144856159357273,-0.12059276819862222,0.14511746116510002,0.6017577999105762,-0.10698790519775088,0.16124129815186977,0.6161913709824047,-0.09876921178889245,0.18014000694738494,0.8467445746276511,-0.12485453295407573,0.23230693060601137,1.0,-0.10746606662002092,0.2398496372535467,0.7999183473525656,-0.12244606156711647,0.23510726985803856,0.5512203872780438,-0.13072538968108655,0.2641413753261839,0.8846368744362684,-0.06331427665904672,0.24166047245004257,0.8325740769723194,-0.011323356909768016,0.1759865663593103,0.5022625883573754,-0.008476667159182345,0.1415389065362397,0.2843927086620576,-0.03166801235489775,0.3293244746412346,0.7918756701554124,0.028807155975942918,0.246036040005393,0.6796631161034098,0.07214493320358463,0.19835902959598137,0.4140912192557494,0.07757942715814513,0.18909972649622148,0.2381110148100244,0.050371368180050474,0.3622172330880611,0.6650160259187774,0.12054588510284814,0.25163471330506276,0.5691983432161536,0.13538768988611952,0.2025247801775856,0.3652270542662284,0.140985154241552,0.19146555158554474,0.22601849624671602,0.12115702466013165
20,0.020911213656742457,0.2833173536298081,0.19454472690777583,0.1836529481388852,0.32572308886382184,0.6809139207207476,0.2716980599624704,0.3095595790447179,0.7948755082129537,0.408718980565961,0.24941608874933013,0.8344417872856599,0.4392871595071087,0.1773087924669627,0.8468820434653815,0.11888731480242402,0.12448239611743105,0.9910338330141946,0.11992460408346814,-0.10746606662002092,1.0,0.18220354515602077,-0.13418469387255,0.9861621514987782,0.1881208776857059,-0.09307732804249341,0.9595565890324224,0.14486996777264213,-0.06189030270761837,0.9563120267372704,0.1873645201780208,-0.2030612873709692,0.9560411495190595,0.3073400678572364,-0.08328049286864998,0.9377480193111012,0.35513086694510454,0.02917993506403271,0.8885481493925521,0.1413924564385298,-0.2369957792399296,0.7920075587904696,0.18095138665701013,-0.35487762299778136,0.8680038054171347,0.2933361285721526,-0.2919869700569448,0.8696831106811886,0.36970474689072547,-0.18961440613062097,0.7832043952979669,0.12019468499457972,-0.3372747076839919,0.5295050963941313,0.1365760479270392,-0.4220667808506313,0.6557502418495977,0.21234983353020145,-0.39194806256402087,0.6888352297929866,0.2726486253904949,-0.32493648784117507,0.6519433864993882
21,0.5873844941837336,0.04335420982706147,0.12110492926333917,0.6031229841458886,0.0259406475273455,0.25683360666310584,0.638208171816637,0.05879829505360673,0.2788108209949159,0.6366783927457932,0.05001612129412125,0.30264998944059834,0.5104229001971625,0.024333995240979928,0.31462931626006524,0.6297319881598655,0.1654350956772438,0.15467857147765426,0.9152412533921829,0.2398496372535467,0.18220354515602077,1.0,0.20744193500895064,0.20945160522315287,0.9551337363880195,0.17613972423224294,0.22527376782597872,0.7177277116139883,0.15700885506938966,0.11981412583857856,0.8821587750272587,0.15746662064868996,0.18883722277011805,0.7718338479714897,0.10139076370310685,0.26808861339234114,0.6571555847781608,0.07931554818015442,0.2986082470128849,0.7703323496464398,0.11895580184633872,0.0776340021946235,0.7861864097038384,0.07378206484831629,0.17916033318199448,0.7457115086119469,-0.04684849983820267,0.25743146610846834,0.7178148924260371,-0.10326015118092283,0.26742815674780906,0.7593427019167105,0.08654093124424685,0.041430240777752064,0.7137085331520637,0.07244163489457178,0.1316154121829003,0.6982217776200703,0.03760388072684319,0.2026786457239592,0.7039106513337359,0.027521476273371624,0.2298097784525111
22,0.3525820788162775,-0.05709447746042808,-0.39776622805537876,0.2784538492205084,0.008243986047312992,-0.14004497512426076,0.2697549829832237,0.09600187566285492,-0.10224607516959831,0.3300124947157491,0.15894131117370952,-0.04314574916545164,0.3600968530832379,0.19205885908376888,0.011048299415804253,0.24119534619243863,0.48881840226374795,-0.19641441036118917,0.25963148646360784,0.7999183473525656,-0.13418469387255,0.20744193500895064,1.0,-0.06808851902877806,0.16351233064726264,0.9378585737735932,-0.016913160987787418,0.3141660450421107,0.5194409220258225,-0.09746288421774366,0.25285106022767884,0.6164683223945613,-0.04014894627541801,0.18341844805395724,0.5270654075027349,0.021941581658865474,0.15246964860677154,0.40531805210017097,0.06420434586693013,0.36816759836653246,0.4328657868030362,0.061129165424369684,0.2586029847982343,0.4017002443150092,0.11128607368771111,0.2286667559421865,0.23309289111103287,0.15960153217616502,0.23645529540670507,0.11972666777659753,0.18044127583490965,0.3910161220278001,0.304345946142885,0.23005178152758488,0.24349468216992215,0.2508945243498123,0.2698246908483231,0.17839669820758577,0.06373550453760748,0.2965898572103531,0.1557570055780414,-0.06659955812741569,0.294059561841903
